filename,distance
image_0001.jpg,2613228.73
image_0002.jpg,6380188.6
image_0003.jpg,39595793.32
image_0004.jpg,26063508.68
image_0005.jpg,7748616.54
image_0006.jpg,13839006.09
image_0007.jpg,7509063.74
image_0008.jpg,11766464.14
image_0009.jpg,14993907.65
image_0010.jpg,8775339.17
image_0011.jpg,3322762.98
image_0012.jpg,34455822.26
image_0013.jpg,49866106.03
image_0014.jpg,39198198.29
image_0015.jpg,62624892.96
image_0016.jpg,9715935.74
image_0017.jpg,3306085.86
image_0018.jpg,74332727.96
image_0019.jpg,12182159.49
image_0020.jpg,24252059.56
image_0021.jpg,30044423.67
image_0022.jpg,32311361.44
image_0023.jpg,18426678.46
image_0024.jpg,25293577.5
image_0025.jpg,10568651.79
image_0026.jpg,1616137.19
image_0027.jpg,28987445.19
image_0028.jpg,16942123.75
image_0029.jpg,12199904.52
image_0030.jpg,28097133.07
image_0031.jpg,13588408.21
image_0032.jpg,20975317.22
image_0033.jpg,6404369.97
image_0034.jpg,60699968.46
image_0035.jpg,3317980.88
image_0036.jpg,2499574.51
image_0037.jpg,14743109.72
image_0038.jpg,10074032.31
image_0039.jpg,11233010.95
image_0040.jpg,9660737.66
image_0041.jpg,4299989.63
image_0042.jpg,6437887.27
image_0043.jpg,3507642.98
image_0044.jpg,98231751.08
image_0045.jpg,2107923.51
image_0046.jpg,6404471.1
image_0047.jpg,12532999.51
image_0048.jpg,39200532.87
image_0049.jpg,21600641.53
image_0050.jpg,537517959.7
image_0051.jpg,16942112.41
image_0052.jpg,13317594.18
image_0053.jpg,5529202.49
image_0054.jpg,11605145.26
image_0055.jpg,22229335.53
image_0056.jpg,13992301.39
image_0057.jpg,15159158.71
image_0058.jpg,4622308.93
image_0059.jpg,1705558.7
image_0060.jpg,30556826.54
image_0061.jpg,9708247.61
image_0062.jpg,28962439.54
image_0063.jpg,13588104.66
image_0064.jpg,13125220.64
image_0065.jpg,11565162.04
image_0066.jpg,11623378.52
image_0067.jpg,100314374.49
image_0068.jpg,21048653.57
image_0069.jpg,5112339.11
image_0070.jpg,1996638.84
image_0071.jpg,9963253.69
image_0072.jpg,10546163.88
image_0073.jpg,24034548.76
image_0074.jpg,22385737.5
image_0075.jpg,10205004.76
image_0076.jpg,54559960.4
image_0077.jpg,4372318.28
image_0078.jpg,1013931.49
image_0079.jpg,28259017.18
image_0080.jpg,14156095.03
image_0081.jpg,17634784.75
image_0082.jpg,3210441.95
image_0083.jpg,2287184.29
image_0084.jpg,2105862.16
image_0085.jpg,109971650.4
image_0086.jpg,1771917.18
image_0087.jpg,30746946.38
image_0088.jpg,24383250.58
image_0089.jpg,1666503.52
image_0090.jpg,500262.7
image_0091.jpg,38226596.4
image_0092.jpg,139196571.44
image_0093.jpg,20169200.91
image_0094.jpg,1263599.02
image_0095.jpg,3177769.19
image_0096.jpg,19456899.42
image_0097.jpg,616917.16
image_0098.jpg,6154962.36
image_0099.jpg,2348110.05
image_0100.jpg,499929.52
image_0101.jpg,1812925.71
image_0102.jpg,74012800.29
image_0103.jpg,948742.93
image_0104.jpg,2461816.94
image_0105.jpg,12953176.14
image_0106.jpg,499465.51
image_0107.jpg,777654.76
image_0108.jpg,3966577.75
image_0109.jpg,85174824.37
image_0110.jpg,5529945.94
image_0111.jpg,22634265.13
image_0112.jpg,4027804.08
image_0113.jpg,81527749.83
image_0114.jpg,3649748.53
image_0115.jpg,7444825.86
image_0116.jpg,11034005.57
image_0117.jpg,2668708.92
image_0118.jpg,13151528.37
image_0119.jpg,8263500.92
image_0120.jpg,4824715.46
image_0121.jpg,11137860.93
image_0122.jpg,4776039.47
image_0123.jpg,4860257.83
image_0124.jpg,14709163.16
image_0125.jpg,10632328.8
image_0126.jpg,12300884.91
image_0127.jpg,11425649.15
image_0128.jpg,1856003.27
image_0129.jpg,8663316.96
image_0130.jpg,27227723.49
image_0131.jpg,6171647.3
image_0132.jpg,1317826.32
image_0133.jpg,23074434.08
image_0134.jpg,2895593.31
image_0135.jpg,22838703.68
image_0136.jpg,8528008.01
image_0137.jpg,6445806.84
image_0138.jpg,4434223.63
image_0139.jpg,2260404.66
image_0140.jpg,8370565.99
image_0141.jpg,7780541.57
image_0142.jpg,5241181.53
image_0143.jpg,1790653.97
image_0144.jpg,1637002.84
image_0145.jpg,1109137.61
image_0146.jpg,6571466.35
image_0147.jpg,7159729.8
image_0148.jpg,11083607.75
image_0149.jpg,3004917.54
image_0150.jpg,6321917109.7
image_0151.jpg,4817760.8
image_0152.jpg,4129742.21
image_0153.jpg,1519584.68
image_0154.jpg,8035418.34
image_0155.jpg,95747129.61
image_0156.jpg,7592984.25
image_0157.jpg,10261657.1
image_0158.jpg,6327554.56
image_0159.jpg,3366546.92
image_0160.jpg,2034898.6
image_0161.jpg,3352910.27
image_0162.jpg,27970423.06
image_0163.jpg,39636115.47
image_0164.jpg,3303958.17
image_0165.jpg,15674734.44
image_0166.jpg,26985753.16
image_0167.jpg,1679972.62
image_0168.jpg,20716545.99
image_0169.jpg,6259026.24
image_0170.jpg,185203803.26
image_0171.jpg,8315570.35
image_0172.jpg,13874710.53
image_0173.jpg,4220900.91
image_0174.jpg,3305482.84
image_0175.jpg,4536666.86
image_0176.jpg,11213505.97
image_0177.jpg,8968362.43
image_0178.jpg,9719186.88
image_0179.jpg,8270917.7
image_0180.jpg,5646326.58
image_0181.jpg,9002402.84
image_0182.jpg,1058024063.18
image_0183.jpg,21516036.13
image_0184.jpg,7755276.17
image_0185.jpg,3652354.4
image_0186.jpg,3498321.25
image_0187.jpg,23278758.91
image_0188.jpg,35689290.51
image_0189.jpg,2022833.97
image_0190.jpg,4573417.24
image_0191.jpg,3121155.99
image_0192.jpg,290512513.39
image_0193.jpg,13010679.33
image_0194.jpg,23193048.96
image_0195.jpg,41702669.29
image_0196.jpg,28030213.65
image_0197.jpg,4567422.12
image_0198.jpg,6566619.31
image_0199.jpg,4449141.63
image_0200.jpg,1548541.83
image_0201.jpg,18044500.14
image_0202.jpg,593520504.36
image_0203.jpg,3286507.62
image_0204.jpg,7261286.89
image_0205.jpg,22149271.51
image_0206.jpg,33527248.66
image_0207.jpg,4891735.14
image_0208.jpg,8518077.08
image_0209.jpg,17318875.98
image_0210.jpg,15845806.51
image_0211.jpg,7277423.81
image_0212.jpg,12932639.01
image_0213.jpg,24787643.94
image_0214.jpg,145692578.98
image_0215.jpg,10232147.89
image_0216.jpg,46641933.63
image_0217.jpg,6676117.57
image_0218.jpg,15735460.65
image_0219.jpg,58956361.31
image_0220.jpg,4710571.11
image_0221.jpg,4363656.48
image_0222.jpg,2215637.96
image_0223.jpg,3846517.81
image_0224.jpg,3860537.19
image_0225.jpg,211960948.58
image_0226.jpg,4801613.58
image_0227.jpg,5435848.37
image_0228.jpg,26669094.01
image_0229.jpg,10048172.54
image_0230.jpg,4118493.83
image_0231.jpg,23842232.16
image_0232.jpg,44436941.4
image_0233.jpg,5489881.44
image_0234.jpg,14951356.55
image_0235.jpg,19018316.01
image_0236.jpg,1377415.88
image_0237.jpg,26518018.32
image_0238.jpg,4586839.05
image_0239.jpg,9350563.57
image_0240.jpg,900618.83
image_0241.jpg,7323198.08
image_0242.jpg,525872012.28
image_0243.jpg,2094050328.95
image_0244.jpg,2100268734.58
image_0246.jpg,1696443.51
image_0247.jpg,13750848.19
image_0248.jpg,3921031.79
image_0249.jpg,1963739.61
image_0250.jpg,320979315.95
image_0251.jpg,11055198.32
image_0252.jpg,3217509.73
image_0253.jpg,115375029.61
image_0254.jpg,70018409.29
image_0255.jpg,1694630.91
image_0256.jpg,72426823.44
image_0257.jpg,27541478.19
image_0258.jpg,17427092.23
image_0259.jpg,4205801.21
image_0260.jpg,2827373.71
image_0261.jpg,3662871.91
image_0262.jpg,74826075.17
image_0263.jpg,14516437.37
image_0264.jpg,21820016.32
image_0265.jpg,5659426.57
image_0266.jpg,12681421.71
image_0267.jpg,8030892.18
image_0268.jpg,19764394.5
image_0269.jpg,26640628.51
image_0270.jpg,5395716.82
image_0271.jpg,17906926.26
image_0272.jpg,82205976.73
image_0273.jpg,23613094.06
image_0274.jpg,7014338.88
image_0275.jpg,13465886.96
image_0276.jpg,21579928.63
image_0277.jpg,11287793.74
image_0278.jpg,5449840.41
image_0279.jpg,6441506.84
image_0280.jpg,6274807074.51
image_0281.jpg,18790294.08
image_0282.jpg,17897133.26
image_0283.jpg,22023775.61
image_0284.jpg,222331515.58
image_0285.jpg,5356300.86
image_0286.jpg,992107.61
image_0287.jpg,16844447.77
image_0288.jpg,2482600.56
image_0289.jpg,21743867.93
image_0290.jpg,12157844.69
image_0291.jpg,6048582.07
image_0292.jpg,2814141.65
image_0293.jpg,3587376.36
image_0294.jpg,17653089.37
image_0295.jpg,1875411.84
image_0296.jpg,13676232.51
image_0297.jpg,37240349.91
image_0298.jpg,3506523.28
image_0299.jpg,10220887.3
image_0300.jpg,22908434.36
image_0301.jpg,10838631.52
image_0302.jpg,20462982.43
image_0303.jpg,13843382.15
image_0304.jpg,2120122.78
image_0305.jpg,2473725.38
image_0306.jpg,8911488.74
image_0307.jpg,3973894.21
image_0308.jpg,9926502.37
image_0309.jpg,12455296.91
image_0310.jpg,37708199.21
image_0311.jpg,17884058.11
image_0312.jpg,30718757.39
image_0313.jpg,14807215.69
image_0314.jpg,10182440.32
image_0315.jpg,22273545.76
image_0316.jpg,1872898.88
image_0317.jpg,10681478.06
image_0318.jpg,9368397.2
image_0319.jpg,4689100.51
image_0320.jpg,18938840.29
image_0321.jpg,3266645.16
image_0322.jpg,15200608.29
image_0323.jpg,5207765.01
image_0324.jpg,4354947.87
image_0325.jpg,8988192.84
image_0326.jpg,10732281.49
image_0327.jpg,1147107.23
image_0328.jpg,15735931.39
image_0329.jpg,9873991.78
image_0330.jpg,5173059.7
image_0331.jpg,4770174.22
image_0332.jpg,4494873.89
image_0333.jpg,17394013.63
image_0334.jpg,6277149110.39
image_0335.jpg,6894712.6
image_0336.jpg,14208780.0
image_0337.jpg,24063532.9
image_0338.jpg,13360874.81
image_0339.jpg,12544360.65
image_0340.jpg,3759165.87
image_0341.jpg,4176519.39
image_0342.jpg,3077127.59
image_0343.jpg,5744191.97
image_0344.jpg,10377394.39
image_0345.jpg,3939517.1
image_0346.jpg,5639171.35
image_0347.jpg,1680905.38
image_0348.jpg,2700708.78
image_0349.jpg,9085189.28
image_0350.jpg,8814547.16
image_0351.jpg,9210959.3
image_0352.jpg,8809012.43
image_0353.jpg,4038343.32
image_0354.jpg,11190187.0
image_0355.jpg,1962718.38
image_0356.jpg,10206512.87
image_0357.jpg,12254240.54
image_0358.jpg,22576401.78
image_0359.jpg,15910912.84
image_0360.jpg,40882687.64
image_0361.jpg,9384623.28
image_0362.jpg,11877099.82
image_0363.jpg,16785777.77
image_0364.jpg,1416462.58
image_0365.jpg,17086625.97
image_0366.jpg,3847029.4
image_0367.jpg,25283026.33
image_0368.jpg,7626678.02
image_0369.jpg,22646453.81
image_0370.jpg,24474902.84
image_0371.jpg,1762328.0
image_0372.jpg,2242998.46
image_0373.jpg,16237689.18
image_0374.jpg,41899078.94
image_0375.jpg,6366543.76
image_0376.jpg,3864143.66
image_0377.jpg,8122142.73
image_0378.jpg,11526828.28
image_0379.jpg,170368332.96
image_0380.jpg,32322240.44
image_0381.jpg,8077672.41
image_0382.jpg,17027097.35
image_0383.jpg,20764063.89
image_0384.jpg,28912024.88
image_0385.jpg,7206313.96
image_0386.jpg,6836190.0
image_0387.jpg,22949022.59
image_0388.jpg,19225959.27
image_0389.jpg,3878778.06
image_0390.jpg,32710805.19
image_0391.jpg,10358598.3
image_0392.jpg,1506466.94
image_0393.jpg,18154421.74
image_0394.jpg,6528463.98
image_0395.jpg,7974615.45
image_0396.jpg,17487655.47
image_0397.jpg,5705014.81
image_0398.jpg,9501193.24
image_0399.jpg,15154434.61
image_0400.jpg,6869717.33
image_0401.jpg,9824849.34
image_0402.jpg,111211138.66
image_0403.jpg,98769549.13
image_0404.jpg,29331434.03
image_0405.jpg,100425040.03
image_0406.jpg,43751735.12
image_0407.jpg,3978785.32
image_0408.jpg,8537428.28
image_0409.jpg,3145833494.51
image_0410.jpg,1267482872.56
image_0411.jpg,16497647.28
image_0412.jpg,4571716.38
image_0413.jpg,6773102.49
image_0414.jpg,301431758.86
image_0415.jpg,229419172.78
image_0416.jpg,3254623.61
image_0417.jpg,162705397.47
image_0418.jpg,102982579.13
image_0419.jpg,60885180.64
image_0420.jpg,10446460.07
image_0421.jpg,7905619.89
image_0422.jpg,211244224.14
image_0423.jpg,7594655.43
image_0424.jpg,11890596.06
image_0425.jpg,17169640.54
image_0426.jpg,1214909968.35
image_0427.jpg,327417383.45
image_0428.jpg,10754234.05
image_0429.jpg,145163056.54
image_0430.jpg,335610029.42
image_0431.jpg,260206861.2
image_0432.jpg,24853519.67
image_0433.jpg,36887769.8
image_0434.jpg,81937511.49
image_0435.jpg,7191753.61
image_0436.jpg,41173999.71
image_0437.jpg,491820102.15
image_0438.jpg,6306720923.18
image_0439.jpg,293232861.58
image_0440.jpg,23510919.84
image_0441.jpg,13651218.37
image_0442.jpg,2586120.63
image_0443.jpg,11890595.8
image_0444.jpg,29775152.35
image_0445.jpg,10721873.23
image_0446.jpg,102982845.51
image_0447.jpg,7806572.74
image_0448.jpg,19575448.92
image_0449.jpg,17619172.32
image_0450.jpg,27941984.4
image_0451.jpg,4159890.21
image_0452.jpg,9525766.55
image_0453.jpg,293231361.16
image_0454.jpg,34075285.7
image_0455.jpg,1267535018.59
image_0456.jpg,6772765.59
image_0457.jpg,6511877.54
image_0458.jpg,1647376059.62
image_0459.jpg,327426696.65
image_0460.jpg,145166030.43
image_0461.jpg,2255564.67
image_0462.jpg,2127653991.65
image_0463.jpg,349786138.05
image_0464.jpg,300653795.76
image_0465.jpg,50980661.65
image_0466.jpg,588772.68
image_0467.jpg,81252067.56
image_0468.jpg,16497434.55
image_0469.jpg,211244223.77
image_0470.jpg,36886260.56
image_0471.jpg,41175044.78
image_0472.jpg,140228986.1
image_0473.jpg,252147097.55
image_0474.jpg,474497894.5
image_0475.jpg,98769621.41
image_0476.jpg,100424685.02
image_0477.jpg,60447027.59
image_0478.jpg,9413464.29
image_0479.jpg,1899046.32
image_0480.jpg,24307571.77
image_0481.jpg,2224374.16
image_0482.jpg,15389362.53
image_0483.jpg,4785405.38
image_0484.jpg,18131214.09
image_0485.jpg,6269249661.47
image_0486.jpg,11394304.23
image_0487.jpg,16695246.7
image_0488.jpg,3691319.84
image_0489.jpg,28945133.56
image_0490.jpg,2362297.0
image_0491.jpg,19339766.67
image_0492.jpg,23613260.16
image_0493.jpg,24460734.16
image_0494.jpg,31728309.55
image_0495.jpg,29647945.55
image_0496.jpg,5089356.12
image_0497.jpg,9128466.48
image_0498.jpg,7834046.83
image_0499.jpg,9915825.32
image_0500.jpg,23713728.01
image_0501.jpg,170705586.22
image_0502.jpg,5129471.19
image_0503.jpg,70383432.72
image_0504.jpg,9622589.85
image_0505.jpg,25142123.23
image_0506.jpg,4442238.36
image_0507.jpg,2815260.28
image_0508.jpg,73427273.13
image_0509.jpg,998304.78
image_0510.jpg,19408788.09
image_0511.jpg,634209.85
image_0512.jpg,7318946.68
image_0513.jpg,3037986.74
image_0514.jpg,3296344.78
image_0515.jpg,15334514.45
image_0516.jpg,39877973.1
image_0517.jpg,22815254.03
image_0518.jpg,9183853.97
image_0519.jpg,17303558.36
image_0520.jpg,17324446.79
image_0521.jpg,3013363.59
image_0522.jpg,9537954.0
image_0523.jpg,5202154.85
image_0524.jpg,22239075.39
image_0525.jpg,24757120.71
image_0526.jpg,14222256.87
image_0527.jpg,23833125.84
image_0528.jpg,6043383.9
image_0529.jpg,65719457.84
image_0530.jpg,14505694.47
image_0531.jpg,47151005.68
image_0532.jpg,8118704.14
image_0533.jpg,18876797.54
image_0534.jpg,2171123.97
image_0535.jpg,32870438.54
image_0536.jpg,5072785.96
image_0537.jpg,111176834.93
image_0538.jpg,7268062.43
image_0539.jpg,26021035.1
image_0540.jpg,8874170.19
image_0541.jpg,4134160.44
image_0542.jpg,22492620.52
image_0543.jpg,16129890.24
image_0544.jpg,30700926.38
image_0545.jpg,8804354.63
image_0546.jpg,163149693.65
image_0547.jpg,8165422.83
image_0548.jpg,15590344.96
image_0549.jpg,5650078.48
image_0550.jpg,19380879.82
image_0551.jpg,4412466.58
image_0552.jpg,9598339.95
image_0553.jpg,9751256.76
image_0554.jpg,77944672.3
image_0555.jpg,204209071.01
image_0556.jpg,28056571.5
image_0557.jpg,15729358.94
image_0558.jpg,38296487.18
image_0559.jpg,16821476.48
image_0560.jpg,14348942.82
image_0561.jpg,7406808.99
image_0562.jpg,8182985.25
image_0563.jpg,114080577.7
image_0564.jpg,80458544.04
image_0565.jpg,2582182.42
image_0566.jpg,24073275.72
image_0567.jpg,12599709.24
image_0568.jpg,4288204.99
image_0569.jpg,16506879.57
image_0570.jpg,2266758.28
image_0571.jpg,10507302.29
image_0572.jpg,4362909.85
image_0573.jpg,12411143.8
image_0574.jpg,5160584.02
image_0575.jpg,60768095.91
image_0576.jpg,19434828.07
image_0577.jpg,1619847.9
image_0578.jpg,6199112.25
image_0579.jpg,4043084.24
image_0580.jpg,11617789.75
image_0581.jpg,34569628.02
image_0582.jpg,5271771.07
image_0583.jpg,19372275.38
image_0584.jpg,5805313.64
image_0585.jpg,22743686.47
image_0586.jpg,17472036.63
image_0587.jpg,1816743.03
image_0588.jpg,5044202.99
image_0589.jpg,26457347.15
image_0590.jpg,2234020.75
image_0591.jpg,4960713.15
image_0592.jpg,38966742.22
image_0593.jpg,15996666.51
image_0594.jpg,31640611.07
image_0595.jpg,13054960.7
image_0596.jpg,8801661.11
image_0597.jpg,11168879.21
image_0598.jpg,8154765.64
image_0599.jpg,12569675.02
image_0600.jpg,4060716.12
image_0601.jpg,23238916.98
image_0602.jpg,3921950.79
image_0603.jpg,131834056.59
image_0604.jpg,6277727943.38
image_0605.jpg,10635156.74
image_0606.jpg,15821227.1
image_0607.jpg,14325260.67
image_0608.jpg,16128396.75
image_0609.jpg,5824287.42
image_0610.jpg,29628869.13
image_0611.jpg,79142865.81
image_0612.jpg,3523710.15
image_0613.jpg,2760904.37
image_0614.jpg,10089870.21
image_0615.jpg,7411801.0
image_0616.jpg,6652909.05
image_0617.jpg,48893236.95
image_0618.jpg,12236205.49
image_0619.jpg,1061823.75
image_0620.jpg,6160954.62
image_0621.jpg,19858215.0
image_0622.jpg,4645583.42
image_0623.jpg,6770527.73
image_0624.jpg,49606194.59
image_0625.jpg,6774718.72
image_0626.jpg,6083378.12
image_0627.jpg,3834290.7
image_0628.jpg,11799681.18
image_0629.jpg,3573278.91
image_0630.jpg,17218080.14
image_0631.jpg,25724823.25
image_0632.jpg,9615234.75
image_0633.jpg,3606285.8
image_0634.jpg,1135324.47
image_0635.jpg,51020166.36
image_0636.jpg,431214941.19
image_0637.jpg,15348493.21
image_0638.jpg,4156418.53
image_0639.jpg,30262384.99
image_0640.jpg,2467449.16
image_0641.jpg,3464110.75
image_0642.jpg,15963642.07
image_0643.jpg,18715594.2
image_0644.jpg,6537742.76
image_0645.jpg,28776244.33
image_0646.jpg,5084524.97
image_0647.jpg,6028007.86
image_0648.jpg,27362131.34
image_0649.jpg,20039035.75
image_0650.jpg,3449427.06
image_0651.jpg,102378959.52
image_0652.jpg,7527006.8
image_0653.jpg,1667484.02
image_0654.jpg,4945315.16
image_0655.jpg,61379775.48
image_0656.jpg,8831162.78
image_0657.jpg,11789524.36
image_0658.jpg,16354759.67
image_0659.jpg,4311140.13
image_0660.jpg,24993377.06
image_0661.jpg,280125744.49
image_0662.jpg,256159102.33
image_0663.jpg,3446108.02
image_0664.jpg,20705751.92
image_0665.jpg,32841198.16
image_0666.jpg,7840131.45
image_0667.jpg,22938123.48
image_0668.jpg,6275163502.02
image_0669.jpg,25564006.61
image_0670.jpg,400581959.31
image_0671.jpg,3504212.13
image_0672.jpg,3763164.21
image_0673.jpg,244632576.97
image_0674.jpg,4767642.3
image_0675.jpg,22565747.29
image_0676.jpg,6373730.04
image_0677.jpg,17963586.26
image_0678.jpg,38305705.18
image_0679.jpg,3316723.38
image_0680.jpg,162869290.89
